Y_Htr Outlet Temp,Y_Top Tower Temp,Y_Reflux Temp,Y_Pump Around Temp,Y_127 to Storage Temp,Y_140 to Storage Temp,Y_152 to Storage Temp,Y_160 to Storage Temp,Y_VTB to Storage Temp,Y_127 Strip Lvl Pcnt,Y_140 Strip Lvl Pcnt,Y_152 Strip Lvl Pcnt,Y_160 Strip Lvl Pcnt,Y_Vacuum Charge Flow,Y_REFLUX,Y_PUMP AROUND,Y_Wash Flow,Y_127 to Storage Flow,Y_140 to Storage Flow,Y_152 to Storage Flow,Y_160 to Storage Flow,Y_8TH TUBE,Y_Stripping Steam Tower Flow,Y_127 Stripping Stream Flow,Y_140 Stripping Stream Flow,Y_152 Stripping Stream Flow,Y_160 Stripping Stream Flow,B_Yield Variance VTB
731.5215808823559,256.81999387254933,150.01470894607877,183.524457720588,213.23108762254896,230.82362132352895,199.9958425245101,197.09599877450992,234.00518382352982,64.56735294117641,50.002493872549024,50.019448529411676,63.07533394607856,136.80148897058297,35.0227113970589,54.68149509803926,3.6673927696078317,26.092907475490144,51.467953431372706,28.586007965686257,2.2626899509803904,457.74505514705936,569.6762928921557,239.2648743872549,47.27221813725495,136.801476715681,8.779249387254865,0.07592464601593125
3.0372102605707063,5.860524222437518,0.7401304279742551,2.732432122106608,17.302323704913853,19.1855150741256,1.941895602214014,16.31467779632544,6.810913352523934,2.7844407418713217,1.0033316397721848,1.1532699991257516,7.040075676692516,4.489203009478686,4.598307510999826,4.618756809620733,1.3250585323484287,3.372218051096734,2.9265222420158,2.8245843851364474,1.4850003309455806,5.660685089449018,50.374029822143704,7.082029961477706,67.41434399534442,4.489206911597708,37.92642073842298,0.019712692083733434
